"","PROBEID","ENTREZID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"211454_x_at","211454_x_at","400949","FKSG49","hepatocellular carcinoma-associated antigen HCA25b",0.193413820054509,9.46261357710325,0.600779880747504,0.554006476547486,0.996729032005328,-4.65048905379043
"1559479_at","1559479_at","285540","SEPSECS-AS1","SEPSECS antisense RNA 1 (head to head)",0.227648064107126,4.78558123519888,0.600746729732796,0.554028172938789,0.996729032005328,-4.65049218231754
"216392_s_at","216392_s_at","11196","SEC23IP","SEC23 interacting protein",-0.203374484902476,7.82317821887076,-0.600473251403369,0.554207173632201,0.996729032005328,-4.65051798480935
"205612_at","205612_at","22915","MMRN1","multimerin 1",0.167584705848941,3.83904793903478,0.599870565374,0.554601758429279,0.996729032005328,-4.65057480876616
"211569_s_at","211569_s_at","3033","HADH","hydroxyacyl-CoA dehydrogenase",-0.192232395608842,6.89539368523247,-0.599695144605036,0.554716635792333,0.996729032005328,-4.65059133813111
"212188_at","212188_at","115207","KCTD12","potassium channel tetramerization domain containing 12",0.161748646785817,11.0696730535073,0.599343423561627,0.554947003906869,0.996729032005328,-4.65062446601853
"214908_s_at","214908_s_at","8295","TRRAP","transformation/transcription domain associated protein",-0.18548478286521,7.25448653886486,-0.599289573471882,0.554982278719941,0.996729032005328,-4.65062953643288
"214931_s_at","214931_s_at","6733","SRPK2","SRSF protein kinase 2",-0.233711170627859,7.09044908765835,-0.599069697421113,0.555126321945127,0.996729032005328,-4.65065023505943
"228843_at","228843_at","285598","ARL10","ADP ribosylation factor like GTPase 10",0.183714901946474,6.63801738075152,0.59796930735039,0.555847492645347,0.996729032005328,-4.65075371575382
"212085_at","212085_at","293","SLC25A6","solute carrier family 25 member 6",0.133824687874263,12.2671332064632,0.597161149056136,0.556377452149211,0.996729032005328,-4.65082960081416
"212409_s_at","212409_s_at","26092","TOR1AIP1","torsin 1A interacting protein 1",-0.295734455982826,7.40837197716889,-0.596957986515224,0.556510719807595,0.996729032005328,-4.65084866231488
"227893_at","227893_at","100128782","LINC00476","long intergenic non-protein coding RNA 476",0.179239354315868,6.8186164293215,0.596806074689119,0.556610379615004,0.996729032005328,-4.65086291128053
"202838_at","202838_at","2517","FUCA1","alpha-L-fucosidase 1",-0.15747726023702,8.92443344777329,-0.596689418776065,0.556686916539159,0.996729032005328,-4.65087385100632
"206828_at","206828_at","7294","TXK","TXK tyrosine kinase",0.181709934606483,9.29491859015623,0.596646901991562,0.556714812791756,0.996729032005328,-4.65087783763244
"205011_at","205011_at","4013","VWA5A","von Willebrand factor A domain containing 5A",0.142871439065153,6.88896678140893,0.596513005847678,0.556802669924445,0.996729032005328,-4.65089039078084
"225198_at","225198_at","9218","VAPA","VAMP associated protein A",-0.173889804265292,8.76942816177054,-0.596306110342666,0.556938440418965,0.996729032005328,-4.65090978260836
"201136_at","201136_at","5355","PLP2","proteolipid protein 2",-0.159763814763069,11.2901137331085,-0.595403333518277,0.557531068797989,0.996729032005328,-4.65099432356309
"209661_at","209661_at","3801","KIFC3","kinesin family member C3",0.138341531326745,5.90053242547977,0.595125110098038,0.557713774790423,0.996729032005328,-4.65102035358801
"222698_s_at","222698_s_at","55364","IMPACT","impact RWD domain protein",-0.211955133178818,6.14271321434887,-0.594423238384478,0.558174823770093,0.996729032005328,-4.65108596833833
"1553021_s_at","1553021_s_at","23299","BICD2","BICD cargo adaptor 2",-0.174775224368631,5.85532724116651,-0.594101592247329,0.558386174402405,0.996729032005328,-4.65111601316197
"1554424_at","1554424_at","81608","FIP1L1","factor interacting with PAPOLA and CPSF1",-0.184721956337302,5.04913249401384,-0.594038260501575,0.558427793988069,0.996729032005328,-4.65112192714581
"204194_at","204194_at","571","BACH1","BTB domain and CNC homolog 1",-0.184732173056753,8.88983463261424,-0.593951660210238,0.55848470751962,0.996729032005328,-4.65113001300835
"226747_at","226747_at","57544","TXNDC16","thioredoxin domain containing 16",-0.143286792976576,7.20232576483634,-0.593873857881319,0.558535841615932,0.996729032005328,-4.65113727645798
"218226_s_at","218226_s_at","4710","NDUFB4","NADH:ubiquinone oxidoreductase subunit B4",-0.148298176722038,10.7887523444375,-0.593766579614228,0.558606352195185,0.996729032005328,-4.65114729024328
"205707_at","205707_at","23765","IL17RA","interleukin 17 receptor A",0.15997522271873,10.2546353433645,0.593420126960159,0.558834096005196,0.996729032005328,-4.65117961787924
"211584_s_at","211584_s_at","4863","NPAT","nuclear protein, coactivator of histone transcription",0.195661439871834,8.44800599550127,0.593246150040889,0.558948479483683,0.996729032005328,-4.65119584502498
"212602_at","212602_at","23001","WDFY3","WD repeat and FYVE domain containing 3",-0.175204806716047,6.70372049871258,-0.59309370554142,0.559048716162437,0.996729032005328,-4.65121006011436
"201826_s_at","201826_s_at","51097","SCCPDH","saccharopine dehydrogenase (putative)",0.124554905667762,6.04055159464533,0.591410902862639,0.560155826743512,0.996729032005328,-4.65136674854281
"202099_s_at","202099_s_at","9993","DGCR2","DiGeorge syndrome critical region gene 2",-0.148964216378216,7.25602859419092,-0.591338767353227,0.560203309825457,0.996729032005328,-4.65137345580823
"200712_s_at","200712_s_at","22919","MAPRE1","microtubule associated protein RP/EB family member 1",-0.256010811350178,8.78903634892139,-0.591221574770443,0.560280456094321,0.996729032005328,-4.65138435090097
"208579_x_at","208579_x_at","54145","H2BS1","H2B.S histone 1",0.198190559626459,8.90312182368003,0.591144887313488,0.56033094137077,0.996729032005328,-4.65139147923379
"235580_at","235580_at","7700","ZNF141","zinc finger protein 141",0.217920087402471,5.38410566377338,0.591022180783697,0.56041172705393,0.996729032005328,-4.6514028833651
"208190_s_at","208190_s_at","51599","LSR","lipolysis stimulated lipoprotein receptor",-0.150486539015432,6.95315113304441,-0.590927596266982,0.560474002301156,0.996729032005328,-4.65141167236118
"202085_at","202085_at","9414","TJP2","tight junction protein 2",0.162327102745824,7.64479183535557,0.590491622505006,0.560761097398892,0.996729032005328,-4.65145216682151
"210254_at","210254_at","932","MS4A3","membrane spanning 4-domains A3",-0.30332649132823,4.8845407102561,-0.590264665899014,0.56091058173728,0.996729032005328,-4.6514732360245
"206666_at","206666_at","3003","GZMK","granzyme K",-0.266804448563459,9.88926047012334,-0.590146290297568,0.560988557672935,0.996729032005328,-4.65148422222746
"243109_at","243109_at","55784","MCTP2","multiple C2 and transmembrane domain containing 2",0.269719480457051,6.80164169233703,0.589829793434645,0.561197066824986,0.996729032005328,-4.65151358545796
"1558775_s_at","1558775_s_at","8439","NSMAF","neutral sphingomyelinase activation associated factor",0.173818123880723,6.27144267902744,0.589200311146859,0.561611890787217,0.996729032005328,-4.65157194196159
"210231_x_at","210231_x_at","6418","SET","SET nuclear proto-oncogene",0.147650618583347,10.8205178708414,0.589126686259718,0.561660419360491,0.996729032005328,-4.65157876355633
"200889_s_at","200889_s_at","6745","SSR1","signal sequence receptor subunit 1",-0.251737272729434,8.79612795289249,-0.589091708154718,0.561683475333233,0.996729032005328,-4.65158200411413
"235344_at","235344_at","5494","PPM1A","protein phosphatase, Mg2+/Mn2+ dependent 1A",-0.164667054231977,6.32131319898546,-0.588943749594809,0.561781008278461,0.996729032005328,-4.65159570977394
"223451_s_at","223451_s_at","51192","CKLF","chemokine like factor",-0.158662419952118,8.04555889996015,-0.588866438214703,0.561831974719171,0.996729032005328,-4.65160286996965
"228097_at","228097_at","29116","MYLIP","myosin regulatory light chain interacting protein",-0.189770325295408,8.14248438014474,-0.588466972282094,0.562095355044754,0.996729032005328,-4.65163985238374
"238642_at","238642_at","338692","ANKRD13D","ankyrin repeat domain 13D",0.207210112718283,8.9281980101532,0.588462218193424,0.562098489947016,0.996729032005328,-4.65164029237295
"226442_at","226442_at","80325","ABTB1","ankyrin repeat and BTB domain containing 1",-0.165346008891352,7.39608206819938,-0.587507257100181,0.562728385437403,0.996729032005328,-4.65172860565176
"1556493_a_at","1556493_a_at","23081","KDM4C","lysine demethylase 4C",0.315656605924963,7.80049599516011,0.587108271355494,0.562991665482646,0.996729032005328,-4.65176546311281
"1555882_at","1555882_at","169981","SPIN3","spindlin family member 3",-0.193528976781851,6.40803448242559,-0.586873572077948,0.563146566915682,0.996729032005328,-4.65178713309381
"244413_at","244413_at","160365","CLECL1","C-type lectin like 1",-0.194897761663099,6.14617635105696,-0.586830762187503,0.56317482379426,0.996729032005328,-4.65179108488471
"226875_at","226875_at","139818","DOCK11","dedicator of cytokinesis 11",0.145437640326863,10.5842261755453,0.586691937322537,0.563266460852525,0.996729032005328,-4.65180389796768
"213175_s_at","213175_s_at","6628","SNRPB","small nuclear ribonucleoprotein polypeptides B and B1",-0.187308574516859,10.5746215554882,-0.586628625113081,0.563308255228297,0.996729032005328,-4.65180974052808
"201085_s_at","201085_s_at","6651","SON","SON DNA and RNA binding protein",0.194058718324893,10.5367660530024,0.586292549877505,0.563530135770403,0.996729032005328,-4.65184074416515
"238434_at","238434_at","140775","SMCR8","SMCR8-C9orf72 complex subunit",-0.20673639633307,7.40953569501431,-0.586116403445618,0.563646447537078,0.996729032005328,-4.65185698733767
"229741_at","229741_at","57506","MAVS","mitochondrial antiviral signaling protein",0.163835052283968,6.68380095755702,0.586097778733958,0.56365874639729,0.996729032005328,-4.65185870452798
"205896_at","205896_at","6583","SLC22A4","solute carrier family 22 member 4",-0.185588442797274,6.49332046792201,-0.586005515776034,0.56371967443624,0.996729032005328,-4.65186721037266
"211190_x_at","211190_x_at","8832","CD84","CD84 molecule",-0.217514745344227,6.7578360806132,-0.585616583083145,0.563976552644759,0.996729032005328,-4.65190305269309
"1559739_at","1559739_at","56994","CHPT1","choline phosphotransferase 1",-0.253480300012129,6.64439154584167,-0.585052169333711,0.564349437818217,0.996729032005328,-4.65195502660154
"206039_at","206039_at","9363","RAB33A","RAB33A, member RAS oncogene family",0.207791861004942,5.96856642909803,0.584951200199318,0.564416157375514,0.996729032005328,-4.65196431932947
"219093_at","219093_at","55022","PID1","phosphotyrosine interaction domain containing 1",-0.315229615732647,7.99755250121808,-0.584543286854372,0.564685744366296,0.996729032005328,-4.65200184634677
"218536_at","218536_at","57380","MRS2","magnesium transporter MRS2",0.150498928856878,7.28389665539715,0.584465407191021,0.564737221995565,0.996729032005328,-4.65200900827167
"200973_s_at","200973_s_at","10099","TSPAN3","tetraspanin 3",-0.195395915305467,7.82964701234929,-0.583483712109072,0.565386318674068,0.996729032005328,-4.6520992090495
"212368_at","212368_at","23036","ZNF292","zinc finger protein 292",0.172921252330326,9.81643501626608,0.582831906579395,0.565817503835414,0.996729032005328,-4.65215901955117
"222748_s_at","222748_s_at","54957","TXNL4B","thioredoxin like 4B",0.14613957512368,5.64801044134417,0.582767644766702,0.56586002371425,0.996729032005328,-4.65216491287572
"220113_x_at","220113_x_at","84172","POLR1B","RNA polymerase I subunit B",0.192085572871195,8.00886678450697,0.582618457066918,0.565958742511934,0.996729032005328,-4.65217859221899
"201311_s_at","201311_s_at","6451","SH3BGRL","SH3 domain binding glutamate rich protein like",-0.212824610603448,10.4968465450476,-0.582598202189197,0.565972146021388,0.996729032005328,-4.65218044917743
"226368_at","226368_at","50515","CHST11","carbohydrate sulfotransferase 11",0.162028756711795,7.94669560472682,0.582220874296817,0.566221869603672,0.996729032005328,-4.65221503128124
"210506_at","210506_at","2529","FUT7","fucosyltransferase 7",-0.171026911238235,6.2832923801131,-0.581967942295734,0.566389296962388,0.996729032005328,-4.65223820064732
"226606_s_at","226606_s_at","26164","MTG2","mitochondrial ribosome associated GTPase 2",-0.17392829471215,6.59861960431164,-0.581967440884995,0.566389628894477,0.996729032005328,-4.65223824656867
"1554883_a_at","1554883_a_at","1161","ERCC8","ERCC excision repair 8, CSA ubiquitin ligase complex subunit",-0.212865521082427,5.33733902050277,-0.580997197755402,0.567032112955539,0.996729032005328,-4.65232703555673
"219819_s_at","219819_s_at","28957","MRPS28","mitochondrial ribosomal protein S28",0.200073151047955,8.08366342641477,0.580985889194591,0.567039603555729,0.996729032005328,-4.65232806960131
"219201_s_at","219201_s_at","57045","TWSG1","twisted gastrulation BMP signaling modulator 1",-0.159797458243207,4.35192838937975,-0.580834540798264,0.567139859058453,0.996729032005328,-4.65234190693069
"201619_at","201619_at","10935","PRDX3","peroxiredoxin 3",-0.19296364653473,9.67555262863591,-0.580484979308036,0.56737144862345,0.996729032005328,-4.65237385326252
"221082_s_at","221082_s_at","57446","NDRG3","NDRG family member 3",-0.219466096552502,6.41726177612815,-0.580122254375004,0.567611810292496,0.996729032005328,-4.65240698337674
"221345_at","221345_at","2867","FFAR2","free fatty acid receptor 2",-0.185791535880982,5.10108691421973,-0.579816276714308,0.567814608548395,0.996729032005328,-4.65243491515643
"204240_s_at","204240_s_at","10592","SMC2","structural maintenance of chromosomes 2",-0.196658014897984,5.42107295862303,-0.579777530081111,0.567840291985363,0.996729032005328,-4.65243845122609
"1553694_a_at","1553694_a_at","5286","PIK3C2A","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha",-0.262924534883487,6.40234449407103,-0.579088796674828,0.568296922093571,0.996729032005328,-4.65250126867443
"228058_at","228058_at","124220","ZG16B","zymogen granule protein 16B",-0.156339628077889,5.66937609776969,-0.579039110901823,0.568329871002736,0.996729032005328,-4.65250579764444
"225839_at","225839_at","155435","RBM33","RNA binding motif protein 33",0.157396788363398,8.87281224118525,0.578968373889925,0.5683767816347,0.996729032005328,-4.65251224484824
"1559723_s_at","1559723_s_at","84909","AOPEP","aminopeptidase O (putative)",0.220046088649756,5.30185010224082,0.578372824206189,0.568771810435295,0.996729032005328,-4.65256649566907
"219383_at","219383_at","79899","PRR5L","proline rich 5 like",0.219035443663298,5.40283110711438,0.57833616161577,0.568796133352021,0.996729032005328,-4.65256983367453
"206371_at","206371_at","2352","FOLR3","folate receptor gamma",-0.32128846113713,6.70192421061834,-0.57810817561566,0.568947397110969,0.996729032005328,-4.65259058654086
"222531_s_at","222531_s_at","55745","AP5M1","adaptor related protein complex 5 subunit mu 1",0.165076528869243,8.72094186025638,0.578006250961442,0.569015028543222,0.996729032005328,-4.65259986192621
"218748_s_at","218748_s_at","10640","EXOC5","exocyst complex component 5",-0.366368619414649,6.41076187472589,-0.577704634195022,0.569215188382036,0.996729032005328,-4.65262730070578
"209629_s_at","209629_s_at","55916","NXT2","nuclear transport factor 2 like export factor 2",-0.375281112299946,6.39740942998866,-0.577472015062561,0.569369584322025,0.996729032005328,-4.65264845335713
